---OutputTable---
time=3195
table_size=2780
[1] - <2 5 9 29 40 44 56 60 > true count=490, estimated count=1952, Key=586755
[809] - <7 9 27 29 36 40 48 52 58 > true count=655, estimated count=1962, Key=582100
[810] - <2 7 21 25 27 29 36 44 48 58 > true count=166, estimated count=1964, Key=514275
[811] - <2 5 21 25 27 29 36 40 44 48 58 > true count=165, estimated count=1974, Key=614293
[812] - <7 29 40 48 52 58 60 66 74 > true count=1973, estimated count=1974, Key=817144
[813] - <5 25 29 46 48 58 62 > true count=1953, estimated count=1957, Key=754751
[814] - <25 29 40 52 58 60 66 74 > true count=1977, estimated count=1978, Key=834846
[815] - <5 29 38 40 48 52 58 > true count=1955, estimated count=1963, Key=716872
[816] - <7 25 29 40 54 58 > true count=1115, estimated count=1967, Key=485187
[817] - <3 5 7 25 29 34 36 48 52 56 58 > true count=1970, estimated count=1970, Key=634707
[818] - <9 17 29 36 40 52 58 60 66 > true count=2010, estimated count=2011, Key=705449
[819] - <29 31 34 36 40 42 52 58 60 62 > true count=1963, estimated count=1971, Key=729850
[820] - <5 25 29 40 48 52 56 58 64 > true count=1967, estimated count=1969, Key=729847
[821] - <15 48 52 58 60 > true count=651, estimated count=1964, Key=370713
[822] - <2 7 21 27 29 31 36 44 58 60 66 69 > true count=161, estimated count=1962, Key=860068
[823] - <5 9 29 36 40 48 52 56 58 64 > true count=1965, estimated count=1966, Key=734495
[824] - <7 25 29 36 40 46 52 56 58 > true count=1967, estimated count=1972, Key=657431
[825] - <5 9 29 40 56 58 60 74 > true count=1955, estimated count=1956, Key=747265
[826] - <5 25 29 40 42 48 52 56 58 60 66 > true count=1962, estimated count=1963, Key=883339
[827] - <5 9 29 34 40 48 52 58 62 64 > true count=1960, estimated count=1962, Key=732699
[828] - <3 5 7 29 34 36 40 42 52 58 60 62 > true count=1960, estimated count=1973, Key=858146
[829] - <7 29 34 40 48 58 62 74 > true count=1967, estimated count=1969, Key=751202
[830] - <3 25 29 36 42 56 58 60 > true count=1952, estimated count=1961, Key=693539
[831] - <5 29 36 54 58 60 > true count=868, estimated count=1960, Key=542036
[832] - <9 25 27 29 36 58 > true count=817, estimated count=1960, Key=411326
[833] - <2 5 7 13 21 23 29 34 36 40 44 52 54 56 58 61 62 64 67 68 73 74 > true count=30, estimated count=1982, Key=2033699
[834] - <9 29 34 36 40 44 48 58 62 > true count=1960, estimated count=1962, Key=643110
[835] - <2 3 7 29 44 52 56 58 60 > true count=494, estimated count=1959, Key=655665
[836] - <5 7 9 25 29 36 40 48 52 56 58 62 > true count=1957, estimated count=1961, Key=833545
[837] - <2 29 36 40 44 46 48 52 58 60 62 > true count=499, estimated count=1979, Key=866803
[838] - <7 25 29 36 46 52 56 58 60 > true count=1965, estimated count=1970, Key=714191
[839] - <3 9 25 29 34 40 48 52 58 62 > true count=1957, estimated count=1962, Key=650338
[840] - <3 7 9 25 29 36 40 48 52 58 62 > true count=1957, estimated count=1962, Key=673535
[841] - <3 25 29 42 52 56 58 62 > true count=1960, estimated count=1960, Key=732989
[842] - <9 29 34 40 48 52 56 58 62 64 > true count=1963, estimated count=1966, Key=815746
[843] - <9 29 34 46 52 56 58 60 66 > true count=1955, estimated count=1961, Key=785400
[844] - <27 29 34 36 52 56 58 62 > true count=839, estimated count=1984, Key=729388
[845] - <2 5 7 13 16 21 23 26 27 29 34 36 38 40 44 50 52 54 56 58 61 62 64 67 68 73 74 > true count=7, estimated count=1959, Key=2337052
[846] - <7 9 27 29 40 48 52 60 > true count=811, estimated count=1968, Key=607710
[847] - <2 3 7 21 27 29 31 40 44 58 60 > true count=161, estimated count=1999, Key=582192
[848] - <2 5 7 9 13 16 17 21 23 27 29 31 34 36 40 44 52 54 56 58 61 62 64 67 68 70 73 74 > true count=7, estimated count=1959, Key=2528073
[849] - <5 7 29 31 36 48 56 58 > true count=1954, estimated count=1956, Key=619744
[850] - <25 29 40 46 48 52 56 58 62 > true count=1963, estimated count=1963, Key=756438
[851] - <34 36 40 48 58 60 66 74 > true count=1953, estimated count=1954, Key=830712
[852] - <7 25 36 40 46 48 52 58 62 > true count=1954, estimated count=1954, Key=699852
[853] - <25 29 34 36 40 46 48 52 58 62 > true count=1952, estimated count=1964, Key=724292
[854] - <3 7 29 36 40 42 52 56 58 64 > true count=1963, estimated count=1964, Key=711913
[855] - <25 29 36 40 48 52 54 58 > true count=875, estimated count=1967, Key=696808
[856] - <3 5 7 9 29 36 40 48 52 58 60 62 66 > true count=1964, estimated count=2000, Key=1040893
[857] - <15 29 48 52 58 > true count=650, estimated count=1953, Key=337948
[858] - <7 15 29 36 52 58 > true count=650, estimated count=1959, Key=466247
[859] - <9 17 29 36 48 52 58 62 > true count=1957, estimated count=1965, Key=691341
[860] - <9 29 36 52 56 58 60 62 74 > true count=1955, estimated count=1966, Key=831194
[861] - <25 29 34 40 46 52 58 60 62 66 > true count=1974, estimated count=1978, Key=821566
[862] - <5 7 29 31 36 40 52 56 58 60 62 > true count=1962, estimated count=1964, Key=802442
[863] - <2 5 25 29 44 48 52 56 > true count=494, estimated count=1965, Key=614051
[864] - <25 29 40 46 48 56 58 60 62 > true count=1953, estimated count=1967, Key=779606
[865] - <36 40 52 54 58 60 74 > true count=868, estimated count=1960, Key=894902
[866] - <2 9 36 44 48 52 56 58 62 > true count=497, estimated count=1962, Key=736573
[867] - <7 25 29 34 40 46 52 58 62 > true count=1956, estimated count=1968, Key=655635
[868] - <3 29 40 44 48 52 56 58 60 > true count=1956, estimated count=1977, Key=751336
[869] - <3 5 9 25 29 36 48 52 58 60 > true count=1958, estimated count=1976, Key=589987
[870] - <7 25 29 36 40 44 48 52 56 60 > true count=1952, estimated count=1969, Key=705227
[871] - <2 5 7 21 25 29 31 44 58 60 62 66 > true count=161, estimated count=1958, Key=773328
[872] - <9 29 34 40 42 52 56 58 60 62 64 > true count=1958, estimated count=1979, Key=923252
[873] - <2 29 34 40 44 48 52 56 58 > true count=501, estimated count=1971, Key=691889
[874] - <2 14 21 29 36 44 58 60 66 69 > true count=161, estimated count=1953, Key=725175
[875] - <7 29 40 42 46 52 58 60 66 > true count=2008, estimated count=2009, Key=753982
[876] - <7 9 29 36 40 42 52 56 58 60 62 66 > true count=1976, estimated count=1984, Key=1013095
[877] - <3 29 36 58 74 > true count=1965, estimated count=1965, Key=379130
[878] - <7 25 29 40 46 52 56 58 60 > true count=2002, estimated count=2003, Key=722163
[879] - <5 9 17 29 36 60 > true count=1953, estimated count=1953, Key=397442
[880] - <7 9 29 40 46 52 56 58 62 > true count=1966, estimated count=1976, Key=714505
[881] - <3 7 29 36 40 46 52 58 60 62 > true count=1960, estimated count=1988, Key=724875
[882] - <9 38 40 52 58 62 > true count=1969, estimated count=1969, Key=555055
[883] - <7 9 17 29 34 40 52 56 58 60 > true count=1971, estimated count=1972, Key=655740
[884] - <9 29 34 36 52 56 58 74 > true count=1969, estimated count=1975, Key=729382
[885] - <25 27 29 34 36 40 48 52 58 60 > true count=819, estimated count=2003, Key=678127
[886] - <7 25 29 36 40 44 52 56 58 60 62 > true count=1954, estimated count=2004, Key=847575
[887] - <7 25 27 29 40 52 56 58 > true count=827, estimated count=1970, Key=648468
[888] - <9 29 40 46 48 52 56 58 60 > true count=1967, estimated count=1977, Key=755328
[889] - <29 40 42 46 52 56 58 60 66 > true count=1984, estimated count=1985, Key=801269
[890] - <9 48 52 56 58 60 74 > true count=1952, estimated count=1976, Key=903237
[891] - <2 3 5 9 17 21 23 29 40 44 52 58 64 > true count=101, estimated count=1970, Key=817589
[892] - <7 9 29 31 40 52 56 58 60 66 > true count=1965, estimated count=1975, Key=760094
[893] - <9 25 29 36 40 42 52 58 60 62 > true count=1961, estimated count=1972, Key=720403
[894] - <7 9 25 29 36 42 52 58 60 > true count=1962, estimated count=1977, Key=605588
[895] - <2 3 7 21 23 29 36 40 44 46 48 52 58 64 > true count=100, estimated count=1969, Key=1188227
[896] - <9 29 40 52 58 60 62 66 72 > true count=1989, estimated count=1994, Key=856522
[897] - <5 29 36 40 48 52 58 62 74 > true count=1962, estimated count=1969, Key=754954
[898] - <25 29 34 40 46 52 56 58 60 > true count=1999, estimated count=2000, Key=730514
[899] - <25 40 46 48 52 56 58 60 62 > true count=1961, estimated count=1975, Key=807979
[900] - <3 7 29 52 56 58 74 > true count=1979, estimated count=1983, Key=831905
[901] - <9 29 34 36 40 52 58 60 62 64 66 > true count=2004, estimated count=2006, Key=926164
[902] - <29 40 52 54 56 58 74 > true count=902, estimated count=1994, Key=882235
[903] - <2 5 7 9 13 16 21 23 29 34 36 40 42 44 52 54 56 58 61 62 64 67 68 70 73 74 > true count=16, estimated count=1968, Key=2158328
[904] - <9 17 29 36 40 52 58 60 62 > true count=1999, estimated count=2005, Key=703261
[905] - <9 25 34 40 42 52 56 58 60 > true count=1954, estimated count=1965, Key=717314
[906] - <11 40 58 60 66 > true count=1956, estimated count=1957, Key=394187
[907] - <2 25 40 44 46 52 58 60 66 > true count=494, estimated count=1957, Key=755775
[908] - <9 40 52 54 58 62 > true count=1122, estimated count=1973, Key=574883
[909] - <2 5 7 9 13 16 17 21 23 26 27 29 31 34 36 40 42 44 50 52 54 56 58 61 62 64 67 68 70 73 74 > true count=3, estimated count=1954, Key=2438257
[910] - <2 3 5 7 11 13 17 19 21 23 27 29 34 36 40 44 46 52 54 56 58 61 62 64 67 68 70 73 74 > true count=10, estimated count=1962, Key=2424152
[911] - <5 25 29 44 48 52 56 58 > true count=1964, estimated count=1968, Key=702811
[912] - <7 25 46 52 56 58 60 62 > true count=1958, estimated count=1958, Key=800816
[913] - <9 25 29 34 40 42 52 56 60 > true count=1953, estimated count=1964, Key=640217
[914] - <5 7 29 34 40 42 52 58 60 62 64 66 > true count=2013, estimated count=2015, Key=1015553
[915] - <36 38 40 52 56 58 62 > true count=1970, estimated count=1972, Key=809362
[916] - <3 29 36 40 42 48 52 56 58 60 64 > true count=1956, estimated count=1987, Key=890142
[917] - <17 25 29 34 58 62 > true count=1960, estimated count=1964, Key=498559
[918] - <25 34 36 52 58 60 74 > true count=1956, estimated count=1957, Key=867959
[919] - <7 36 42 46 48 58 60 > true count=1956, estimated count=1960, Key=767905
[920] - <5 7 9 29 40 42 48 52 56 60 > true count=1952, estimated count=1961, Key=649686
[921] - <7 25 36 46 48 52 58 60 62 > true count=1953, estimated count=1967, Key=758160
[922] - <5 7 9 29 34 44 58 60 62 > true count=1952, estimated count=1989, Key=614114
[923] - <3 5 25 29 34 40 52 56 58 60 62 66 > true count=2007, estimated count=2018, Key=968380
[924] - <5 25 29 34 36 42 48 52 56 58 60 > true count=1953, estimated count=1962, Key=800203
[925] - <9 29 34 40 44 52 56 58 60 66 > true count=1997, estimated count=1998, Key=806114
[926] - <5 9 29 36 40 42 52 56 58 60 62 66 > true count=1961, estimated count=1963, Key=1013093
[927] - <3 5 29 40 52 56 58 60 62 64 66 > true count=1979, estimated count=1980, Key=962169
[928] - <7 11 29 40 52 58 60 > true count=1968, estimated count=1969, Key=737291
[929] - <5 25 44 48 56 58 60 > true count=1954, estimated count=1972, Key=790322
[930] - <9 29 34 40 42 52 56 58 60 64 66 > true count=1971, estimated count=1972, Key=929696
[931] - <36 40 42 46 48 52 58 62 > true count=1957, estimated count=1957, Key=739856
[932] - <7 29 31 34 36 40 48 52 58 60 62 > true count=1998, estimated count=2002, Key=805227
[933] - <2 34 36 40 44 48 52 56 58 > true count=502, estimated count=1973, Key=697082
[934] - <34 36 40 42 44 52 58 60 62 > true count=1953, estimated count=1977, Key=750152
[935] - <2 36 40 44 52 58 60 74 > true count=497, estimated count=1960, Key=772526
[936] - <5 25 29 34 40 42 56 58 60 62 66 > true count=1952, estimated count=1956, Key=865635
[937] - <29 31 36 40 42 48 52 56 58 60 > true count=1953, estimated count=1974, Key=763710
[938] - <2 21 25 27 29 44 52 58 60 66 69 > true count=162, estimated count=2034, Key=814711
[939] - <5 29 31 34 36 40 52 56 58 60 62 > true count=1976, estimated count=1978, Key=822913
[940] - <29 36 40 42 52 56 58 60 66 72 > true count=1964, estimated count=1970, Key=877139
[941] - <25 29 40 42 52 56 58 60 64 66 > true count=1985, estimated count=1986, Key=864838
[942] - <5 9 29 31 34 40 52 58 60 62 > true count=1959, estimated count=1960, Key=678026
[943] - <5 29 34 38 40 52 56 58 60 > true count=1955, estimated count=1977, Key=710014
[944] - <2 9 36 40 44 48 52 56 58 60 > true count=492, estimated count=1976, Key=757147
[945] - <5 7 9 25 29 34 36 40 48 52 58 60 62 > true count=1955, estimated count=1987, Key=1018111
[946] - <2 5 7 11 13 16 21 23 26 27 29 34 36 38 40 42 44 52 54 56 58 61 62 64 67 68 73 74 > true count=5, estimated count=1957, Key=2522529
[947] - <3 5 29 31 36 40 52 56 58 60 > true count=1973, estimated count=1986, Key=677780
[948] - <17 25 29 36 52 58 60 62 > true count=1959, estimated count=1971, Key=737049
[949] - <5 7 9 29 42 48 52 56 58 60 > true count=1963, estimated count=1972, Key=695452
[950] - <3 5 9 25 29 36 40 52 58 60 > true count=1991, estimated count=2012, Key=554619
[951] - <5 7 29 34 36 40 52 58 74 > true count=1987, estimated count=1997, Key=619869
[952] - <5 9 29 31 52 56 58 62 > true count=1956, estimated count=1963, Key=702316
[953] - <5 25 29 34 40 46 52 58 62 > true count=1959, estimated count=1972, Key=655633
[954] - <2 5 25 29 40 44 52 56 58 62 > true count=513, estimated count=1976, Key=696655
[955] - <2 21 27 36 44 58 60 62 > true count=161, estimated count=1984, Key=710396
[956] - <7 29 34 36 52 58 60 66 74 > true count=1960, estimated count=1970, Key=785854
[957] - <2 5 7 11 13 16 21 23 26 27 29 34 36 40 42 44 46 52 54 56 58 61 62 64 67 68 73 74 > true count=5, estimated count=1957, Key=2534925
[958] - <7 17 29 34 36 40 52 56 58 62 > true count=1987, estimated count=1989, Key=692785
[959] - <3 7 9 25 29 34 36 40 52 58 60 > true count=1976, estimated count=1997, Key=644695
[960] - <3 5 7 29 34 40 52 56 58 60 64 > true count=1977, estimated count=2011, Key=768810
[961] - <7 25 29 31 40 52 56 58 60 > true count=1975, estimated count=1979, Key=687732
[962] - <2 3 7 21 29 31 44 52 56 58 > true count=163, estimated count=1976, Key=539321
[963] - <5 17 29 36 48 52 58 62 > true count=1964, estimated count=1970, Key=691337
[964] - <9 17 36 48 58 60 62 > true count=1955, estimated count=1973, Key=797620
[965] - <25 29 40 48 58 60 62 74 > true count=1957, estimated count=1974, Key=809190
[966] - <29 31 34 36 40 48 52 56 58 60 62 > true count=1983, estimated count=2005, Key=871348
[967] - <29 40 42 46 52 56 58 60 62 > true count=1974, estimated count=1990, Key=799081
[968] - <2 29 36 40 44 46 48 58 60 66 > true count=496, estimated count=1961, Key=751711
[969] - <5 7 40 42 46 52 58 60 > true count=1953, estimated count=1969, Key=705844
[970] - <9 36 40 46 48 52 56 60 > true count=1952, estimated count=1964, Key=726339
[971] - <2 3 5 7 13 17 21 23 27 29 34 36 40 44 48 52 54 56 58 61 62 64 67 68 70 73 74 > true count=9, estimated count=1961, Key=2350034
[972] - <3 7 27 29 40 52 58 62 > true count=827, estimated count=1977, Key=647464
[973] - <2 36 40 44 58 60 62 74 > true count=496, estimated count=1961, Key=805024
[974] - <17 34 36 48 52 56 58 60 62 > true count=1952, estimated count=1972, Key=792399
[975] - <5 42 46 48 52 60 > true count=1953, estimated count=1959, Key=532985
[976] - <2 5 25 34 36 40 44 52 58 60 62 > true count=494, estimated count=1961, Key=767036
[977] - <2 5 7 9 13 16 17 21 23 26 27 29 34 36 40 42 44 52 54 56 58 61 62 64 67 68 70 73 74 > true count=7, estimated count=1959, Key=2449162
[978] - <5 7 29 31 40 52 56 58 60 62 66 > true count=1985, estimated count=1986, Key=885620
[979] - <17 25 29 36 52 58 60 66 > true count=1973, estimated count=1974, Key=737053
[980] - <3 5 7 29 40 42 52 56 58 60 62 66 > true count=1973, estimated count=1981, Key=969914
[981] - <7 25 34 46 48 52 60 > true count=1953, estimated count=1968, Key=730570
[982] - <29 31 34 40 42 52 56 58 62 > true count=1960, estimated count=1960, Key=721710
[983] - <2 4 5 7 9 13 16 17 21 23 26 27 29 34 36 40 42 44 52 54 56 58 61 62 64 67 68 70 73 74 > true count=6, estimated count=1958, Key=2344302
[984] - <2 40 44 52 56 58 62 74 > true count=517, estimated count=1987, Key=815412
[985] - <5 25 27 29 58 60 > true count=806, estimated count=1958, Key=478962
[986] - <29 36 40 52 54 56 58 60 > true count=1126, estimated count=2006, Key=777977
[987] - <2 5 7 9 13 16 17 20 21 23 27 29 34 36 40 42 44 47 48 52 54 56 58 61 62 64 67 68 70 73 74 > true count=6, estimated count=1958, Key=2457097
[988] - <29 31 36 40 52 56 58 60 64 > true count=1983, estimated count=1991, Key=775920
[989] - <9 27 48 58 60 62 > true count=812, estimated count=1971, Key=576326
[990] - <5 29 34 36 40 42 52 56 58 60 62 64 > true count=1983, estimated count=2007, Key=1024680
[991] - <7 29 36 40 48 54 60 > true count=1101, estimated count=1976, Key=730420
[992] - <9 36 40 42 48 52 56 60 64 > true count=1952, estimated count=1964, Key=753375
[993] - <2 3 7 21 23 25 27 29 40 44 52 58 64 > true count=95, estimated count=1969, Key=892465
[994] - <29 36 52 54 58 60 74 > true count=880, estimated count=2044, Key=892707
[995] - <13 29 36 40 52 58 60 > true count=658, estimated count=1991, Key=755746
[996] - <5 9 29 40 46 52 58 60 66 > true count=1997, estimated count=1998, Key=725535
[997] - <2 5 7 21 25 29 40 44 52 58 60 62 66 > true count=161, estimated count=2014, Key=1028741
[998] - <7 29 31 34 40 42 52 58 60 62 > true count=1958, estimated count=1966, Key=721061
[999] - <5 7 29 34 36 52 58 60 74 > true count=1961, estimated count=1971, Key=689369
[1000] - <5 17 29 36 48 58 60 62 > true count=1955, estimated count=1975, Key=721665
[1001] - <36 40 42 44 52 56 58 60 62 > true count=1955, estimated count=1986, Key=795102
[1002] - <5 9 29 36 40 52 58 60 62 64 66 > true count=1972, estimated count=1974, Key=909075
[1003] - <3 5 17 29 34 40 52 58 60 > true count=1971, estimated count=2000, Key=580904
[1004] - <5 7 29 34 40 42 52 56 58 60 62 64 > true count=1978, estimated count=2002, Key=1002515
[1005] - <3 25 29 40 42 52 56 58 60 > true count=1995, estimated count=2004, Key=711163
[1006] - <3 5 7 25 29 34 36 56 58 60 62 > true count=1953, estimated count=1978, Key=650885
[1007] - <3 5 29 34 36 46 58 > true count=1966, estimated count=1966, Key=626249
[1008] - <3 5 7 25 29 48 52 56 58 60 66 > true count=1967, estimated count=1970, Key=779727
